teams,value
"(4174, 4143, 5847, 4646, 2530, 3928, 695, 4663)",1e-05
"(4174, 5847, 4143, 4646, 695, 111, 3928, 3061)",1e-05
"(4143, 5847, 3061, 3928, 4174, 4646, 4663, 111)",1e-05
"(4646, 5847, 4143, 4174, 2220, 3061, 3928, 3206)",1e-05
"(4174, 4646, 4143, 5847, 4663, 3061, 111, 3928)",1e-05
"(4174, 4646, 695, 5847, 4143, 3061, 3928, 2530)",1e-05
"(4143, 5847, 4646, 695, 3928, 4663, 3061, 111)",1e-05
"(4143, 4646, 5847, 111, 4174, 3928, 3061, 4663)",1e-05
"(5847, 4143, 4174, 111, 3928, 4646, 2530, 695)",1e-05
"(4143, 4646, 695, 4174, 4663, 5847, 3928, 111)",1e-05
"(5847, 4174, 4143, 3928, 4646, 2530, 3061, 111)",1e-05
"(4174, 5847, 4143, 3061, 4646, 3928, 111, 695)",1e-05
"(4143, 4646, 5847, 4174, 2530, 3928, 4663, 111)",1e-05
"(4143, 4174, 5847, 4663, 3061, 4646, 3928, 695)",1e-05
"(4646, 695, 5847, 4143, 111, 3928, 4174, 2530)",1e-05
"(4143, 4646, 5847, 4174, 2530, 3928, 695, 3061)",1e-05
"(4143, 4174, 4646, 5847, 4663, 111, 695, 3928)",1e-05
"(4646, 4174, 5847, 3061, 4143, 695, 3928, 2220)",1e-05
"(5847, 4143, 4646, 4174, 3061, 111, 2530, 3928)",1e-05
"(4174, 5847, 4646, 4143, 3061, 2220, 695, 3928)",1e-05
"(5847, 4174, 4646, 4143, 3928, 3061, 695, 4663)",1e-05
"(4646, 5847, 3061, 4174, 3928, 4143, 111, 2220)",1e-05
"(4646, 5847, 695, 4174, 4143, 3928, 2530, 4663)",1e-05
"(4646, 5847, 695, 4174, 3928, 4143, 2530, 111)",1e-05
"(5847, 4143, 4646, 3928, 3061, 4174, 111, 2220)",1e-05
"(4646, 4143, 5847, 4174, 695, 3928, 2530, 4663)",1e-05
"(5847, 4646, 4143, 3928, 3061, 695, 2220, 2530)",1e-05
"(4143, 4174, 5847, 3928, 4663, 4646, 695, 2530)",1e-05
"(4646, 5847, 4174, 2530, 4143, 3928, 4663, 3061)",1e-05
"(4174, 4646, 4143, 695, 3928, 5847, 3061, 4663)",1e-05
"(5847, 4143, 4646, 2530, 4174, 3928, 3061, 111)",1e-05
"(5847, 4143, 4174, 111, 3061, 4646, 4663, 695)",1e-05
"(4174, 5847, 4143, 4646, 111, 2220, 4663, 3928)",1e-05
"(5847, 4646, 4143, 3928, 111, 3061, 4174, 695)",1e-05
"(4174, 4143, 4646, 695, 5847, 4663, 2220, 3928)",1e-05
"(4646, 5847, 4174, 3061, 695, 4143, 2220, 111)",1e-05
"(4646, 4143, 3928, 5847, 3061, 695, 4174, 111)",1e-05
"(4143, 5847, 4174, 3928, 4646, 3061, 2220, 2530)",1e-05
"(4174, 5847, 4646, 111, 4143, 695, 3061, 3928)",1e-05
"(4646, 4143, 5847, 3928, 3061, 111, 2220, 2530)",1e-05
"(5847, 4143, 4646, 3928, 111, 3061, 2220, 4174)",1e-05
"(4174, 4143, 111, 5847, 695, 4646, 3928, 2530)",1e-05
"(4143, 5847, 4174, 3928, 2220, 4646, 111, 2530)",1e-05
"(4143, 4646, 5847, 4174, 3061, 2220, 111, 2530)",1e-05
"(5847, 4646, 4143, 4174, 2220, 695, 4663, 3061)",1e-05
"(4143, 5847, 3061, 111, 3928, 4174, 4646, 4663)",1e-05
"(4646, 4143, 5847, 4174, 4663, 3928, 2530, 695)",1e-05
"(4143, 4174, 5847, 4646, 695, 3928, 111, 4663)",1e-05
"(4174, 4143, 5847, 4646, 4663, 3928, 111, 6419)",1e-05
"(4143, 4174, 4646, 5847, 4663, 2220, 111, 3928)",1e-05
"(4646, 5847, 4143, 3928, 3061, 695, 2220, 4663)",1e-05
"(5847, 4646, 111, 695, 3928, 4174, 4143, 2530)",1e-05
"(4646, 5847, 4143, 3061, 3928, 695, 2530, 3206)",1e-05
"(4143, 5847, 4174, 3061, 4646, 3928, 111, 695)",1e-05
"(5847, 4143, 4646, 4174, 2220, 3928, 2530, 695)",1e-05
"(111, 4143, 4174, 695, 5847, 3928, 4646, 4663)",1e-05
"(4174, 4143, 5847, 2530, 111, 3928, 4646, 2220)",1e-05
"(4143, 111, 3061, 4646, 3928, 4174, 5847, 695)",1e-05
"(4174, 4646, 4143, 5847, 111, 4663, 3928, 3061)",1e-05
"(4174, 111, 3061, 4143, 4646, 5847, 3928, 695)",1e-05
"(4646, 4143, 5847, 111, 3928, 4174, 2220, 695)",1e-05
"(4143, 5847, 111, 3061, 4646, 695, 3928, 2530)",1e-05
"(4174, 4646, 5847, 3061, 695, 4143, 111, 4663)",1e-05
"(4174, 4646, 5847, 695, 4143, 3928, 4663, 2530)",1e-05
"(4646, 5847, 4143, 3928, 4174, 2220, 695, 4663)",1e-05
"(4646, 5847, 4143, 4174, 2220, 695, 111, 4663)",1e-05
"(4174, 5847, 4646, 3061, 4143, 111, 3928, 695)",1e-05
"(4143, 4646, 4174, 5847, 3061, 3928, 2220, 695)",1e-05
"(4646, 4143, 5847, 4174, 2220, 2530, 3061, 3928)",1e-05
"(4174, 4143, 5847, 4646, 3928, 2530, 695, 111)",1e-05
"(4143, 5847, 4174, 4646, 111, 3928, 6419, 3061)",1e-05
"(5847, 4174, 4143, 3928, 2530, 4646, 111, 4663)",1e-05
"(5847, 4646, 4174, 4143, 2530, 695, 111, 3928)",1e-05
"(4174, 4143, 695, 111, 4663, 5847, 3928, 2530)",1e-05
"(5847, 4646, 695, 4143, 111, 3928, 4174, 2220)",1e-05
"(4143, 5847, 4174, 4646, 4663, 695, 3061, 111)",1e-05
"(4143, 4174, 5847, 695, 4646, 2220, 111, 3928)",1e-05
"(4174, 4646, 4143, 5847, 2530, 695, 3928, 4663)",1e-05
"(4646, 4174, 5847, 4143, 3928, 3061, 2220, 111)",1e-05
"(4143, 4174, 4646, 3928, 5847, 695, 4663, 2530)",1e-05
"(4143, 4646, 5847, 4174, 2530, 3928, 2220, 3061)",1e-05
"(4143, 5847, 4174, 111, 4663, 3928, 2530, 4646)",1e-05
"(4646, 4143, 5847, 3061, 3928, 2220, 2530, 111)",1e-05
"(4174, 4143, 4646, 5847, 4663, 2530, 695, 111)",1e-05
"(4143, 5847, 4646, 4174, 111, 6419, 3928, 2530)",1e-05
"(4143, 5847, 4174, 3061, 4646, 4663, 695, 3928)",1e-05
"(5847, 4143, 4646, 4174, 2220, 2530, 111, 3928)",1e-05
"(4143, 4646, 5847, 4174, 695, 4663, 3928, 2220)",1e-05
"(4174, 4143, 3928, 111, 4646, 695, 5847, 3061)",1e-05
"(5847, 4646, 4174, 4143, 695, 111, 4663, 3928)",1e-05
"(4143, 5847, 4174, 111, 3061, 3928, 4646, 695)",1e-05
"(4174, 5847, 4143, 4646, 2530, 695, 3928, 4663)",1e-05
"(4646, 5847, 3928, 4143, 2530, 695, 3061, 4174)",1e-05
"(4646, 5847, 3928, 3061, 4174, 695, 4143, 2220)",1e-05
"(5847, 4646, 4143, 2530, 3061, 3928, 111, 2220)",1e-05
"(5847, 4646, 4174, 4143, 3928, 3061, 2220, 695)",1e-05
"(5847, 3061, 4646, 111, 3928, 4143, 4174, 695)",1e-05
"(4646, 4143, 695, 5847, 3061, 4663, 3928, 4174)",1e-05
"(4646, 4174, 4143, 3928, 695, 5847, 4663, 2530)",1e-05
"(4143, 4174, 5847, 4663, 695, 4646, 111, 6419)",1e-05
"(4646, 4174, 3928, 5847, 3061, 695, 4143, 4663)",1e-05
"(4646, 4143, 5847, 4174, 111, 2530, 3928, 695)",1e-05
"(4143, 4174, 5847, 3928, 2530, 4646, 3061, 111)",1e-05
"(4174, 4646, 5847, 3928, 2530, 695, 4143, 111)",1e-05
"(4174, 4143, 5847, 4646, 3061, 2220, 695, 2530)",1e-05
"(4174, 4646, 5847, 4143, 4663, 3061, 695, 3928)",1e-05
"(4143, 5847, 4174, 111, 2530, 4646, 3928, 4663)",1e-05
"(5847, 4143, 4646, 695, 3061, 4174, 2220, 3928)",1e-05
"(4646, 5847, 4174, 111, 695, 4143, 2220, 2530)",1e-05
"(5847, 4143, 4646, 4174, 2530, 2220, 695, 4663)",1e-05
"(4646, 4174, 695, 5847, 4143, 3061, 4663, 3928)",1e-05
"(4143, 4646, 5847, 4174, 4663, 695, 3061, 3928)",1e-05
"(4646, 3061, 5847, 3928, 695, 2220, 2530, 4174)",1e-05
"(4143, 695, 3061, 111, 5847, 3928, 4646, 4174)",1e-05
"(4143, 4646, 5847, 3061, 3928, 2530, 2220, 111)",1e-05
"(4174, 4646, 695, 4143, 4663, 5847, 111, 3928)",1e-05
"(4646, 5847, 4143, 695, 3928, 2530, 3061, 4174)",1e-05
"(4174, 5847, 4143, 4646, 2530, 4663, 695, 3928)",1e-05
"(4646, 4174, 3061, 3928, 5847, 695, 111, 2530)",1e-05
"(4143, 4174, 5847, 4646, 695, 3061, 3928, 3206)",1e-05
"(4646, 5847, 3061, 3928, 4143, 4174, 695, 2530)",1e-05
"(5847, 4646, 4174, 4143, 3061, 2220, 3928, 2530)",1e-05
"(4646, 5847, 4143, 2530, 3928, 3061, 695, 4174)",1e-05
"(4143, 5847, 4646, 4174, 2530, 3928, 2220, 4663)",1e-05
"(4143, 5847, 4646, 111, 4174, 2220, 3061, 3928)",1e-05
"(4646, 4143, 5847, 3928, 4174, 111, 695, 3061)",1e-05
"(4174, 4646, 4143, 5847, 695, 2220, 3928, 4663)",1e-05
"(4143, 4174, 5847, 4646, 2220, 3061, 2530, 3928)",1e-05
"(4646, 5847, 4143, 695, 4174, 111, 3928, 3061)",1e-05
"(4646, 4143, 5847, 4174, 4663, 3061, 3928, 695)",1e-05
"(4143, 5847, 3061, 3928, 4174, 4646, 111, 4663)",1e-05
"(4646, 5847, 4174, 4143, 3061, 3928, 2530, 111)",1e-05
"(4143, 4174, 5847, 3928, 4646, 4663, 111, 695)",1e-05
"(4174, 4646, 5847, 4143, 111, 4663, 3061, 2220)",1e-05
"(4646, 4174, 4143, 5847, 3928, 2530, 695, 3061)",1e-05
"(4143, 5847, 4646, 3928, 3061, 4663, 4174, 2530)",1e-05
"(4174, 5847, 4143, 2530, 4663, 111, 3928, 4646)",1e-05
"(5847, 4143, 4646, 3061, 3928, 2220, 4174, 111)",1e-05
"(5847, 4646, 4143, 3928, 2220, 4174, 3061, 111)",1e-05
"(4143, 5847, 111, 4646, 3061, 3928, 4174, 2220)",1e-05
"(5847, 4143, 4646, 695, 3928, 2220, 4174, 3061)",1e-05
"(4174, 4143, 111, 4646, 3928, 2530, 5847, 695)",1e-05
"(5847, 4174, 111, 3061, 4143, 3928, 4646, 2220)",1e-05
"(5847, 4143, 4646, 2530, 4174, 111, 3928, 695)",1e-05
"(5847, 4143, 4646, 4174, 2530, 2220, 111, 3928)",1e-05
"(4646, 4174, 4143, 5847, 695, 111, 4663, 2220)",1e-05
"(4174, 4646, 4143, 5847, 3061, 4663, 695, 111)",1e-05
"(4143, 4174, 5847, 3928, 2530, 4646, 4663, 111)",1e-05
"(5847, 4646, 3061, 4174, 4143, 111, 3928, 695)",1e-05
"(4143, 5847, 4174, 4646, 3061, 2530, 2220, 111)",1e-05
"(4646, 4174, 4143, 5847, 111, 695, 3061, 2220)",1e-05
"(4143, 5847, 4174, 4663, 695, 2530, 4646, 3928)",1e-05
"(4174, 4143, 111, 5847, 4646, 3061, 3928, 4663)",1e-05
"(4646, 5847, 3928, 695, 3061, 4174, 4143, 2530)",1e-05
"(4143, 4174, 5847, 4646, 2530, 3928, 695, 3206)",1e-05
"(4646, 4174, 3928, 5847, 2530, 695, 4143, 3061)",1e-05
"(4143, 4174, 5847, 4646, 3928, 695, 2530, 3061)",1e-05
"(4174, 4646, 4143, 2530, 5847, 3928, 695, 4663)",1e-05
"(4646, 5847, 4143, 4174, 3061, 3928, 4663, 2220)",1e-05
"(4174, 5847, 3061, 4646, 3928, 695, 2220, 4143)",1e-05
"(5847, 4646, 4143, 3928, 3061, 4174, 695, 4663)",1e-05
"(4143, 5847, 4174, 111, 3061, 4646, 4663, 2220)",1e-05
"(4174, 4143, 5847, 111, 3061, 4646, 2220, 695)",1e-05
"(4174, 4646, 5847, 4143, 3928, 2220, 3061, 111)",1e-05
"(5847, 2530, 4143, 4646, 4174, 3928, 111, 3061)",1e-05
"(4646, 4174, 3061, 5847, 4143, 3928, 695, 111)",1e-05
"(4174, 5847, 4143, 4646, 111, 3061, 2220, 695)",1e-05
"(4143, 4646, 3928, 5847, 3061, 695, 2220, 111)",1e-05
"(4143, 4646, 5847, 3061, 4174, 111, 695, 2220)",1e-05
"(4174, 4646, 4143, 2530, 5847, 3928, 111, 3061)",1e-05
"(5847, 4174, 111, 4143, 3061, 3928, 4646, 695)",1e-05
"(4646, 4143, 4174, 3928, 695, 5847, 2220, 111)",1e-05
"(4646, 5847, 695, 4143, 3061, 4174, 4663, 3928)",1e-05
"(4174, 5847, 111, 3061, 3928, 4143, 4646, 4663)",1e-05
"(4143, 4174, 5847, 4646, 111, 2220, 695, 3061)",1e-05
"(4646, 4174, 4143, 695, 3928, 4663, 2530, 5847)",1e-05
"(4174, 111, 3061, 5847, 4646, 695, 4143, 2220)",1e-05
"(4646, 5847, 3061, 4143, 3928, 695, 4663, 2220)",1e-05
"(5847, 4143, 4174, 4646, 3928, 3061, 695, 4663)",1e-05
"(5847, 4646, 111, 3061, 3928, 4143, 2530, 695)",1e-05
"(4646, 4174, 4143, 3928, 695, 5847, 4663, 111)",1e-05
"(4174, 4143, 111, 4646, 5847, 2220, 3061, 695)",1e-05
"(4143, 3061, 5847, 111, 695, 4646, 3928, 4174)",1e-05
"(4646, 5847, 695, 3928, 4174, 2530, 2220, 4143)",1e-05
"(4143, 5847, 4174, 111, 3061, 3928, 4646, 2530)",1e-05
"(4646, 5847, 4143, 4174, 2530, 695, 111, 4663)",1e-05
"(5847, 4143, 4646, 3928, 3061, 2530, 4174, 111)",1e-05
"(4174, 4143, 5847, 4646, 2530, 3928, 695, 111)",1e-05
"(4646, 5847, 4174, 3061, 695, 4143, 2220, 4663)",1e-05
"(4646, 4143, 5847, 4174, 111, 695, 4663, 2220)",1e-05
"(4174, 4646, 5847, 3928, 4143, 2530, 695, 111)",1e-05
"(4174, 4646, 4143, 3928, 4663, 3061, 2530, 5847)",1e-05
"(4174, 4143, 111, 3928, 4646, 4663, 3061, 695)",1e-05
"(4174, 4646, 4143, 695, 5847, 2220, 111, 4663)",1e-05
"(4143, 4174, 4646, 5847, 3061, 695, 2220, 3928)",1e-05
"(4646, 4143, 695, 4174, 5847, 3928, 4663, 111)",1e-05
"(4143, 4174, 5847, 4646, 2220, 111, 4663, 695)",1e-05
"(4143, 5847, 4663, 3061, 3928, 4646, 4174, 695)",1e-05
"(4143, 5847, 4646, 3928, 4174, 111, 2530, 695)",1e-05
"(5847, 4646, 4174, 4143, 2220, 3061, 111, 3928)",1e-05
"(4174, 4143, 5847, 111, 2220, 4646, 4663, 695)",1e-05
"(4174, 5847, 4143, 4646, 3928, 2530, 3061, 2220)",1e-05
"(4646, 5847, 4174, 695, 4143, 3061, 4663, 3928)",1e-05
"(4143, 5847, 4174, 4646, 2530, 3928, 111, 2220)",1e-05
"(5847, 4143, 4646, 4174, 111, 2220, 695, 4663)",1e-05
"(3061, 4646, 4174, 4143, 5847, 4663, 111, 2220)",1e-05
"(4174, 5847, 4646, 4143, 111, 2220, 3928, 3061)",1e-05
"(4646, 4143, 4174, 695, 4663, 3061, 5847, 111)",1e-05
"(4174, 111, 3061, 5847, 3928, 4143, 4646, 695)",1e-05
"(4174, 4646, 4143, 5847, 111, 3928, 2530, 3061)",1e-05
"(5847, 4143, 4174, 111, 3061, 695, 4646, 2530)",1e-05
"(4174, 5847, 4646, 4143, 2530, 695, 111, 3928)",1e-05
"(4143, 5847, 4646, 4174, 111, 695, 3928, 2530)",1e-05
"(5847, 4174, 3928, 4646, 3061, 4143, 111, 4663)",1e-05
"(4174, 4143, 695, 111, 4663, 4646, 3928, 5847)",1e-05
"(4143, 4174, 5847, 4646, 695, 2220, 4663, 2530)",1e-05
"(4646, 4143, 4174, 5847, 3061, 3928, 4663, 2530)",1e-05
"(4646, 5847, 4174, 4143, 695, 111, 4663, 2220)",1e-05
"(3061, 5847, 4646, 4174, 4143, 111, 2220, 4663)",1e-05
"(4174, 4143, 5847, 4663, 3928, 2530, 4646, 695)",1e-05
"(4143, 4646, 5847, 3928, 695, 4174, 2220, 2530)",1e-05
"(4174, 111, 3061, 5847, 4646, 695, 4143, 3928)",1e-05
"(4174, 5847, 3061, 4646, 4143, 111, 3928, 4663)",1e-05
"(4143, 5847, 4174, 3928, 4646, 4663, 2220, 3061)",1e-05
"(5847, 4646, 111, 4143, 3928, 4174, 3061, 695)",1e-05
"(4646, 5847, 4174, 695, 4143, 3061, 4663, 111)",1e-05
"(4646, 4143, 5847, 4174, 2530, 3061, 3928, 695)",1e-05
"(4174, 4143, 5847, 4646, 3061, 111, 695, 2220)",1e-05
"(4143, 4174, 4646, 5847, 4663, 3061, 2530, 3928)",1e-05
"(4174, 4143, 5847, 4646, 2220, 3928, 3061, 3206)",1e-05
"(4174, 4143, 5847, 4646, 2530, 2220, 111, 3061)",1e-05
"(4143, 4174, 4646, 5847, 4663, 695, 3928, 2220)",1e-05
"(4646, 5847, 4174, 695, 2220, 4143, 3061, 4663)",1e-05
"(5847, 3061, 4143, 4646, 4174, 111, 695, 3928)",1e-05
"(5847, 4646, 4143, 4174, 111, 2530, 695, 2220)",1e-05
"(4143, 4174, 5847, 4646, 2530, 111, 2220, 6419)",1e-05
"(4646, 5847, 4143, 3928, 695, 2530, 4174, 2220)",1e-05
"(4143, 5847, 111, 3061, 4174, 3928, 4646, 2220)",1e-05
"(5847, 4143, 3061, 4646, 3928, 4174, 2220, 111)",1e-05
"(4174, 4143, 5847, 3928, 2530, 4646, 3061, 111)",1e-05
"(5847, 4646, 4143, 695, 111, 3928, 4174, 4663)",1e-05
"(5847, 4143, 4646, 3061, 3928, 2220, 695, 2530)",1e-05
"(4143, 5847, 4646, 3061, 3928, 2530, 2220, 695)",1e-05
"(4143, 4646, 5847, 3061, 3928, 2220, 4174, 695)",1e-05
"(4174, 4143, 4646, 695, 4663, 5847, 3928, 3061)",1e-05
"(4174, 111, 3061, 4646, 4143, 3928, 5847, 695)",1e-05
"(4143, 4174, 695, 4663, 3928, 5847, 4646, 111)",1e-05
"(4143, 5847, 4174, 3061, 4663, 4646, 695, 111)",1e-05
"(4174, 4646, 4143, 3928, 695, 5847, 3061, 2220)",1e-05
"(4143, 4174, 4646, 5847, 3061, 2220, 695, 3928)",1e-05
"(4646, 4174, 4143, 695, 3928, 5847, 2530, 3061)",1e-05
"(4174, 4646, 4143, 5847, 2530, 3061, 4663, 3928)",1e-05
"(4174, 4143, 5847, 4646, 111, 4663, 695, 2530)",1e-05
"(4143, 4646, 5847, 3061, 3928, 111, 4663, 4174)",1e-05
"(4143, 5847, 3061, 3928, 2530, 4646, 4174, 111)",1e-05
"(4646, 4143, 5847, 4174, 3928, 695, 2530, 4663)",1e-05
"(4143, 4646, 5847, 3928, 695, 3061, 2220, 4174)",1e-05
"(5847, 4646, 4143, 111, 2530, 695, 3928, 4174)",1e-05
"(5847, 4646, 4143, 111, 4174, 3061, 3928, 2220)",1e-05
"(4174, 4143, 3928, 4646, 2530, 695, 5847, 3061)",1e-05
"(4143, 4646, 5847, 4174, 3061, 695, 111, 3928)",1e-05
"(4143, 5847, 4646, 4663, 4174, 3928, 695, 3061)",1e-05
"(4646, 2530, 4174, 3928, 4143, 5847, 695, 111)",1e-05
"(4174, 4143, 5847, 4646, 3061, 2220, 3928, 2530)",1e-05
"(5847, 4646, 4143, 111, 3928, 2530, 2220, 4174)",1e-05
"(5847, 4646, 4143, 3061, 4174, 2220, 3928, 2530)",1e-05
"(4143, 4646, 4174, 5847, 3061, 3928, 2220, 4663)",1e-05
"(4143, 4174, 5847, 3928, 4646, 111, 695, 2530)",1e-05
"(4646, 5847, 111, 4143, 3928, 4174, 695, 2530)",1e-05
"(5847, 4646, 4143, 2220, 4174, 111, 3928, 695)",1e-05
"(4646, 5847, 4143, 695, 3928, 4174, 3061, 3206)",1e-05
"(4143, 5847, 4646, 3928, 2530, 695, 4174, 2220)",1e-05
"(5847, 111, 4143, 4174, 3061, 695, 3928, 4646)",1e-05
"(5847, 4174, 4143, 3061, 3928, 4646, 4663, 695)",1e-05
"(5847, 4646, 4143, 4174, 2220, 3928, 2530, 695)",1e-05
"(4174, 5847, 4143, 4646, 3061, 2220, 3928, 4663)",1e-05
"(4174, 4143, 5847, 4646, 2530, 3928, 3061, 111)",1e-05
"(4143, 5847, 4174, 3928, 695, 111, 4646, 4663)",1e-05
"(4174, 4143, 4646, 695, 3928, 5847, 4663, 2220)",1e-05
"(4143, 4174, 5847, 3928, 2530, 4646, 3061, 2220)",1e-05
"(5847, 4646, 4143, 695, 3928, 111, 2530, 4174)",1e-05
"(4143, 5847, 4174, 4646, 695, 2220, 4663, 111)",1e-05
"(4174, 4143, 695, 4663, 5847, 4646, 3061, 2220)",1e-05
"(4143, 5847, 4646, 3928, 111, 2530, 4174, 695)",1e-05
"(4143, 5847, 4174, 111, 4663, 4646, 695, 2220)",1e-05
"(5847, 4143, 4646, 4174, 695, 4663, 111, 167)",1e-05
"(4646, 5847, 4174, 4143, 2530, 695, 3928, 3061)",1e-05
"(4143, 5847, 4174, 3061, 4646, 111, 3928, 695)",1e-05
"(5847, 4646, 4143, 4174, 695, 4663, 3061, 2530)",1e-05
"(5847, 4143, 4174, 111, 3061, 695, 3928, 4646)",1e-05
"(4143, 4646, 4174, 695, 3928, 5847, 4663, 111)",1e-05
"(4143, 4174, 5847, 2530, 4646, 3928, 4663, 111)",1e-05
"(4143, 5847, 4646, 3061, 3928, 2220, 2530, 695)",1e-05
"(4143, 5847, 4174, 4646, 3928, 2220, 695, 3061)",1e-05
"(4143, 5847, 4663, 111, 4174, 4646, 3928, 3061)",1e-05
"(4143, 4174, 5847, 4646, 695, 3061, 4663, 111)",1e-05
"(4143, 4646, 5847, 3928, 111, 4174, 695, 2530)",1e-05
"(5847, 4143, 4646, 4174, 695, 3928, 2220, 3061)",1e-05
"(4143, 4174, 111, 5847, 3928, 4646, 2220, 2530)",1e-05
"(4143, 4174, 5847, 3928, 4646, 4663, 2530, 111)",1e-05
"(4174, 111, 695, 4143, 3928, 4646, 4663, 5847)",1e-05
"(4143, 5847, 111, 3928, 4646, 3061, 2530, 4174)",1e-05
"(4646, 4143, 4174, 5847, 695, 2220, 3061, 3928)",1e-05
"(5847, 4646, 4143, 695, 4174, 3928, 111, 2220)",1e-05
"(4143, 4646, 5847, 4174, 695, 2220, 4663, 3928)",1e-05
"(4174, 4646, 5847, 4143, 2220, 3928, 3061, 111)",1e-05
"(4646, 5847, 4143, 4174, 2220, 3061, 695, 2530)",1e-05
"(4646, 4143, 4174, 3061, 5847, 695, 111, 2220)",1e-05
"(4143, 4174, 5847, 4646, 695, 3061, 111, 2220)",1e-05
"(4646, 4174, 5847, 695, 4143, 2220, 3061, 111)",1e-05
"(4174, 4646, 5847, 4143, 3928, 2530, 3061, 111)",1e-05
"(4174, 5847, 4143, 3061, 4646, 111, 2220, 4663)",1e-05
"(4646, 4174, 695, 4143, 3928, 5847, 3061, 4663)",1e-05
"(4143, 4646, 5847, 3928, 2530, 4174, 2220, 111)",1e-05
"(4646, 5847, 4174, 3061, 3928, 4663, 4143, 695)",1e-05
"(5847, 4646, 695, 4174, 3928, 4143, 2530, 111)",1e-05
"(4174, 4646, 4143, 5847, 695, 2220, 4663, 3061)",1e-05
"(4143, 5847, 4646, 4174, 695, 3928, 2530, 2220)",1e-05
"(4143, 4174, 4646, 695, 3928, 5847, 2220, 3061)",1e-05
"(4174, 4143, 4663, 111, 4646, 5847, 3928, 3061)",1e-05
"(4174, 4143, 4646, 5847, 2220, 111, 3061, 695)",1e-05
"(5847, 4143, 4646, 2530, 3061, 3928, 111, 2220)",1e-05
"(4174, 4143, 3928, 5847, 4646, 2530, 695, 3061)",1e-05
"(4646, 5847, 4143, 3061, 4174, 4663, 111, 695)",1e-05
"(5847, 4646, 4174, 2530, 4143, 4663, 3928, 695)",1e-05
"(4174, 111, 4646, 5847, 695, 4143, 2220, 4663)",1e-05
"(4646, 5847, 4174, 4143, 2530, 695, 111, 2220)",1e-05
"(4646, 5847, 4143, 3928, 4174, 111, 2220, 695)",1e-05
"(5847, 4646, 3061, 3928, 4174, 695, 4143, 4663)",1e-05
"(4143, 111, 4174, 5847, 4663, 3928, 4646, 695)",1e-05
"(4646, 5847, 4143, 695, 3061, 3928, 2530, 111)",1e-05
"(4646, 4143, 695, 4174, 5847, 4663, 3928, 3061)",1e-05
"(5847, 4143, 4174, 4646, 695, 111, 2220, 3928)",1e-05
"(4646, 4143, 5847, 4174, 3061, 111, 2220, 695)",1e-05
"(5847, 695, 4646, 3928, 2530, 4143, 4174, 111)",1e-05
"(4174, 5847, 4143, 4646, 2530, 111, 2220, 695)",1e-05
"(4174, 5847, 4646, 4143, 111, 3061, 3928, 2530)",1e-05
"(4174, 5847, 4143, 4646, 111, 3061, 695, 2530)",1e-05
"(4646, 5847, 2530, 3928, 4174, 4143, 695, 2220)",1e-05
"(4174, 4646, 4143, 4663, 695, 111, 3928, 3061)",1e-05
"(4646, 4174, 3928, 4143, 2530, 5847, 695, 3061)",1e-05
"(4143, 5847, 111, 3928, 3061, 4646, 4174, 2530)",1e-05
"(4143, 5847, 4174, 3928, 4646, 111, 3061, 3206)",1e-05
"(4646, 4143, 3061, 5847, 3928, 4174, 695, 4663)",1e-05
"(4646, 4143, 3928, 5847, 4174, 111, 3061, 2530)",1e-05
"(4174, 4646, 5847, 2530, 4143, 4663, 3928, 695)",1e-05
"(4143, 4646, 5847, 2530, 4174, 3928, 111, 2220)",1e-05
"(4143, 4646, 5847, 3928, 2220, 3061, 111, 4174)",1e-05
"(4143, 4174, 4646, 5847, 3928, 695, 4663, 2220)",1e-05
"(4646, 5847, 4143, 4174, 2220, 695, 3061, 3928)",1e-05
"(4174, 695, 4646, 5847, 3061, 4663, 4143, 111)",1e-05
"(4143, 5847, 111, 4174, 3061, 4646, 2220, 695)",1e-05
"(5847, 4646, 4143, 3928, 4174, 2530, 3061, 4663)",1e-05
"(4646, 4143, 4174, 5847, 695, 2220, 4663, 111)",1e-05
"(4174, 5847, 4143, 3061, 4646, 3928, 695, 111)",1e-05
"(4174, 4143, 695, 4663, 3061, 4646, 5847, 111)",1e-05
"(4646, 4174, 5847, 695, 4143, 2220, 111, 3928)",1e-05
"(4646, 4143, 4174, 5847, 3061, 695, 3928, 4663)",1e-05
"(5847, 4143, 4174, 3061, 111, 3928, 4646, 695)",1e-05
"(4174, 4143, 111, 5847, 3928, 695, 4646, 2530)",1e-05
"(4646, 4174, 5847, 4143, 695, 111, 3928, 4663)",1e-05
"(5847, 4143, 4646, 4174, 111, 3061, 695, 4663)",1e-05
"(4143, 4174, 5847, 4646, 2530, 3928, 2220, 4663)",1e-05
"(5847, 4174, 4143, 3061, 4646, 3928, 4663, 2220)",1e-05
"(5847, 4174, 4143, 4646, 2530, 4663, 695, 111)",1e-05
"(4143, 5847, 4174, 4646, 2530, 695, 3928, 3061)",1e-05
"(4174, 4646, 5847, 4143, 2530, 3928, 4663, 695)",1e-05
"(4143, 4174, 3928, 5847, 4646, 2530, 695, 3061)",1e-05
"(4143, 5847, 4646, 3928, 3061, 2530, 695, 2220)",1e-05
"(5847, 4174, 4646, 4143, 3061, 2220, 111, 695)",1e-05
"(5847, 4646, 4143, 4174, 2220, 2530, 3928, 695)",1e-05
